,actor,rev_sum,grade_sum,appearances,score,score_epfl,gender,cluster
11544,Milan_Bahúl,177334423.07692307,1.3023070687093412,1.0,19.257685263631913,4.180714821331771,M,2
11545,Eva_Vejmelková,177334423.07692307,1.3023070687093412,1.0,19.257685263631913,4.180714821331771,F,2
11546,Terry_O'Neill,239326278.09823027,4.178769279544579,3.0,20.723355131664146,4.6932057227700055,M,1
11547,Peter_Hric,177334423.07692307,1.3023070687093412,1.0,19.257685263631913,4.180714821331771,M,2
11548,Jason_Isaacs,298087269.5440731,5.2380329104200385,25.0,21.168842881494676,4.848976420844641,M,1
11549,Lee_Oakes,94458992.43733793,3.422095855127107,2.0,19.59392954233334,4.2982870913590565,M,2
11550,Andrew_J._Ferchland,28656029.23076923,5.141718635010744,1.0,18.80826181170737,4.023567952839809,M,0
11551,Tony_Scott,28656029.23076923,5.141718635010744,1.0,18.80826181170737,4.023567952839809,M,0
11552,Michael_Jace,150953702.05011204,4.738687759504428,4.0,20.388243992217618,4.576029669906532,M,1
11553,Wren_T._Brown,22448844.025974024,3.1722572576150263,2.0,18.081193082915767,3.7693387322266942,M,2
11554,Louis_Mustillo,14410053.333333334,2.9173369781089997,2.0,17.55410787546487,3.5850364012632188,M,2
11555,Adam_Scott,81352769.99000071,4.817710708913803,16.0,19.786604299904198,4.365658374855833,M,1
11556,Valentina_Vargas,14364440.0,3.3865107442623357,1.0,17.700066378337183,3.636072726933225,F,2
11557,Louis_Turenne,14364440.0,3.3865107442623357,1.0,17.700066378337183,3.636072726933225,M,2
11558,Susie_Bright,5849630.769230769,5.4526150731309295,1.0,17.277984424371173,3.488486175700328,F,0
11559,Bill_Barretta,42582215.81939799,4.413038565865822,2.0,19.051510724445443,4.108623160210875,M,0
11560,John_Henson,52811370.76923077,4.68112299014194,1.0,19.325775117272137,4.204523341403023,M,0
11561,Jennifer_Saunders,452386727.2686892,5.5880415379511,3.0,21.65067683807643,5.017456051993545,F,0
11562,Kevin_Bishop,34783587.40918803,3.737275498175102,3.0,18.68301307685613,3.9797730721317213,M,2
11563,Chaz_Lamar_Shepherd,63985978.46153846,5.093776305218024,1.0,19.602193992990806,4.301176866102821,M,0
11564,Ella_Joyce,32275991.978021976,3.6851786496640475,2.0,18.594153234108024,3.948702049997127,F,2
11565,Kimberly_Elise,50873869.28412234,4.86536239833359,9.0,19.327001179891788,4.204952050453314,F,1
11566,Thomas_Jefferson_Byrd,33703857.286324784,4.709806536772373,2.0,18.882769680496935,4.0496206169990785,M,0
11567,George_Clooney,161850331.1492014,5.590758746446772,30.0,20.623297595132872,4.658219278543348,M,1
11568,Jake_Lloyd,885004503.9576365,3.4712167120866804,2.0,21.84560846216569,5.085616478790371,M,1
11569,Paul_Wight,281538461.5384615,5.56357655083456,1.0,21.172020792893278,4.850087619698409,M,0
11570,Chris_Parnell,50760897.02277921,4.523062293692222,10.0,19.25182613554792,4.178666099515963,M,1
11571,Edward_Woodall,154770827.982018,5.602133261923244,2.0,20.58060351646363,4.643290727891863,M,0
11572,Denys_Hawthorne,34202550.76923077,5.045236834261102,1.0,18.966255380203993,4.07881249876814,M,0
11573,Susan_Gibney,12320392.307692308,3.4365216950752,1.0,17.561226183410255,3.5875254120119657,F,2
11574,Method_Man,53960334.99981251,4.580310151458786,11.0,19.325526512075943,4.204436413300127,M,1
11575,Joseph_Tello,20497144.615384616,4.228333307353623,1.0,18.277604045591826,3.838016429373697,M,2
11576,Lee_Holmes,16389103.968784843,4.023144188108953,2.0,18.004191013108095,3.742413937612935,M,2
11577,Andrew_Wilson,26499545.875626095,5.31336126363165,5.0,18.762862795364278,4.007693584868174,M,1
11578,Owen_Wilson,205714528.85451648,5.0666866464988995,34.0,20.76468706597427,4.707657981586802,M,1
11579,Luke_Wilson,86315410.46880974,4.688360068519518,30.0,19.818601564446368,4.376846642627751,M,1
11580,Leslie_Mann,133004288.9172148,5.043928977825359,19.0,20.32407727064119,4.553592924974884,F,1
11581,Dipak_Pallana,1601352.3076923075,5.213021001716215,1.0,15.937518557041445,3.019774513081983,M,2
11582,Darryl_Cox,1601352.3076923075,5.213021001716215,1.0,15.937518557041445,3.019774513081983,M,2
11583,Ned_Dowd,1601352.3076923075,5.213021001716215,1.0,15.937518557041445,3.019774513081983,M,2
11584,Brent_Carver,2060850.6666666667,4.185608619032693,2.0,15.970281522560628,3.0312305183522956,M,2
11585,Aubert_Pallascio,463920.0,4.644883565519539,1.0,14.583233707875372,2.5462308602503336,M,2
11586,Matthew_Ferguson,463920.0,4.644883565519539,1.0,14.583233707875372,2.5462308602503336,M,2
11587,Rémy_Girard,61905654.346870296,4.767392246306727,3.0,19.50292153647753,4.266464935513172,M,1
11588,Danny_Gilmore,463920.0,4.644883565519539,1.0,14.583233707875372,2.5462308602503336,M,2
11589,Nathaniel_Marston,50653.84615384615,2.4986253324984617,1.0,11.748511156345176,1.5550325369120421,M,2
11590,Vera_Lockwood,50653.84615384615,2.4986253324984617,1.0,11.748511156345176,1.5550325369120421,F,2
11591,Bobby_Alto,50653.84615384615,2.4986253324984617,1.0,11.748511156345176,1.5550325369120421,M,2
11592,Victor_Aaron,33089.230769230766,3.492298854280332,1.0,11.657523370891907,1.5232174513979904,M,2
11593,Alexandra_Tydings,33089.230769230766,3.492298854280332,1.0,11.657523370891907,1.5232174513979904,F,2
11594,Antwon_Tanner,38046717.527096495,4.771991785492021,4.0,19.0170891540314,4.096587201749031,M,1
11595,Andrea_Roth,19227434.129096236,4.998604403518068,3.0,18.38100743221476,3.8741727944447075,F,1
11596,Vanessa_Marcil,515480492.3076923,6.433967926795852,1.0,21.922201462279972,5.112398236762327,F,0
11597,Brendan_Kelly,265921226.3497696,4.834243608643057,3.0,20.974435357193908,4.780999252487458,M,1
11598,Steve_Harris,179504637.08430493,4.975324035128018,8.0,20.610202100076243,4.653640265074673,M,1
11599,Bob_Barker,63392460.0,5.8345875564755065,1.0,19.728659063721835,4.345397054777649,M,0
11600,Robert_Smigel,100366736.81944445,5.271728026460317,4.0,20.08669961131381,4.470590679200865,M,1
11601,Julie_Bowen,43458446.00671321,3.9580164397484365,10.0,18.96305877601091,4.07769476373095,F,1
11602,Felix_Pire,10982343.076923076,4.106004143576246,1.0,17.62424969401185,3.609562418069392,M,2
11603,Kathleen_Marshall,117385909.74764366,4.993544155557866,3.0,20.189123348238994,4.506404496766708,F,0
11604,Rue_McClanahan,79248481.52315347,4.884255727178584,3.0,19.77411572501686,4.361291579070993,F,1
11605,Stephanie_Niznik,88276214.18552035,4.578276878576691,2.0,19.817303954213614,4.376392916005948,F,0
11606,Radha_Mitchell,65711372.558371134,5.200896393719555,13.0,19.649613560914663,4.31775774672346,F,1
11607,Alice_Garner,663076.923076923,3.042493904828858,1.0,14.517323827712856,2.523184596807991,F,2
11608,Frances_O'Connor,84689541.72749865,5.0098528017797035,9.0,19.865909211489925,4.393388388628727,F,1
11609,Marton_Csokas,267523898.2109678,4.873917992658671,14.0,20.98861758900761,4.785958257871371,M,1
11610,Julian_Arahanga,336298605.4403568,5.846122389236115,2.0,21.399288631951006,4.929554832777564,M,0
11611,Robert_Coleby,32540491.33577533,3.806736348493635,3.0,18.634767979681804,3.96290353426366,M,2
11612,Burt_Neuborne,31231361.538461536,5.659408413299407,1.0,18.99025269157582,4.087203476849413,M,0
11613,James_Carville,24337643.559928443,5.900630771210851,2.0,18.782594082930114,4.014592891166071,M,0
11614,Larry_Flynt,31231361.538461536,5.659408413299407,1.0,18.99025269157582,4.087203476849413,M,0
11615,Edward_Norton,101856353.89450125,5.672661269975171,25.0,20.174732450925767,4.501372528724367,M,1
11616,Dwight_Yoakam,98686196.27282599,5.123765451263516,10.0,20.041345247679264,4.454731924640786,M,1
11617,Natalie_Canerday,34484641.4507618,5.8135884088279575,3.0,19.116222614056877,4.131250530373885,F,0
11618,Rick_Dial,72447840.97474304,5.206135533041407,5.0,19.748215266317025,4.3522351402942565,M,1
11619,Brent_Briscoe,38999448.58793627,4.981913264496722,10.0,19.084872072135692,4.120288397740746,M,1
11620,Sarah_Boss,52576923.07692307,6.194883839559594,1.0,19.601511620895632,4.300938265652748,F,0
11621,Bruce_Hampton,52576923.07692307,6.194883839559594,1.0,19.601511620895632,4.300938265652748,M,0
11622,Vic_Chesnutt,52576923.07692307,6.194883839559594,1.0,19.601511620895632,4.300938265652748,M,0
11623,Amanda_Peet,126282968.29562892,4.7866411598563925,19.0,20.219864673261775,4.517153608634228,F,1
11624,Jon_Robin_Baitz,150045461.53846154,5.378141187542571,1.0,20.508791693364206,4.618180771852746,M,0
11625,Alex_D._Linz,198772498.90565628,4.868267274857642,5.0,20.690409585199955,4.681685875651584,M,1
11626,Pete_Hamill,150045461.53846154,5.378141187542571,1.0,20.508791693364206,4.618180771852746,M,0
11627,Andrew_Airlie,36868411.57937807,5.417427731441197,2.0,19.112486802131134,4.129944254204069,M,0
11628,Jed_Rees,49553985.5790908,4.3166420057395865,5.0,19.181051037511875,4.153918648140321,M,1
11629,Todd_Caldecott,32047692.307692308,5.213324322609538,1.0,18.933953453906362,4.067517701974173,M,0
11630,Jason_Kristofer,32047692.307692308,5.213324322609538,1.0,18.933953453906362,4.067517701974173,M,0
11631,Dirk_Benedict,18199936.923076924,4.625637653389578,1.0,18.24854291874022,3.8278548210730596,M,2
11632,Kristin_Lehman,43103493.65689867,4.9068108311362835,3.0,19.16973881666035,4.149963180140389,F,1
11633,Gary_Whelan,17065475.384615384,5.2219100950995925,1.0,18.3054312507868,3.8477465806075664,M,0
11634,Jean_Kennedy_Smith,17065475.384615384,5.2219100950995925,1.0,18.3054312507868,3.8477465806075664,F,0
11635,Manny_Perez,38450688.591732554,4.793074189911317,5.0,19.03205916137572,4.101821663291675,M,1
11636,Sean_Patrick_Thomas,106210707.34734797,4.96557278603829,9.0,20.083464139773724,4.469459353680485,M,1
11637,Réal_Andrews,165960.0,2.9051215941981807,1.0,13.085977320741549,2.0226953136292076,M,2
11638,Demián_Bichir,28980353.16284779,5.135147820963734,3.0,18.81823731112764,4.02705601846884,M,0
11639,Zachery_Ty_Bryan,63908157.08897383,4.077767744157225,4.0,19.37850728233562,4.222961842048777,M,1
11640,Daniel_Barone,40756604.615384616,3.272554545834663,1.0,18.70869934757265,3.988754617240354,M,2
11641,Julia_Sawalha,156191147.73504275,5.12401250306729,2.0,20.50052894526345,4.615291592430508,F,0
11642,Keith-Lee_Castle,15770998.40311587,4.503870488042284,2.0,18.078620402764027,3.768439160502642,M,2
11643,Robert_Bathurst,112067.6923076923,4.543139957016482,1.0,13.140476756790402,2.041751764005752,M,2
11644,Phil_Snyder,112067.6923076923,4.543139957016482,1.0,13.140476756790402,2.041751764005752,M,2
11645,Nigel_Planer,3201818.1484794277,4.345316230165379,2.0,16.448327914135717,3.19838577718049,M,2
11646,Victoria_Wood,112067.6923076923,4.543139957016482,1.0,13.140476756790402,2.041751764005752,F,2
11647,Richard_James,12356190.82289803,4.873652778620874,2.0,17.91351148979897,3.710706640044571,M,0
11648,Rob_Edwards,7243316.923076923,5.009747891174121,1.0,17.40697539070271,3.5335895772605928,M,2
11649,Jimi_Mistry,167469060.7464838,5.263752443268478,7.0,20.597153344869433,4.64907759481417,M,1
11650,Tom_Szekeres,7243316.923076923,5.009747891174121,1.0,17.40697539070271,3.5335895772605928,M,2
11651,Reece_Dinsdale,7243316.923076923,5.009747891174121,1.0,17.40697539070271,3.5335895772605928,M,2
11652,Ken_Dodd,7243316.923076923,5.009747891174121,1.0,17.40697539070271,3.5335895772605928,M,2
11653,Gina_Torres,203205195.45499036,4.787572834452275,8.0,20.695750409379404,4.683553365635412,F,1
11654,Aldis_Hodge,96827240.09361011,4.070899948283082,3.0,19.79230301111121,4.367651004783771,M,1
11655,Rosie_Malek-Yonan,93173043.02325581,4.696763948219461,2.0,19.896842749791244,4.404204710417481,F,0
11656,Scott_Bryce,154905700.0,4.220204770244111,1.0,20.29821075326943,4.544548354233509,M,0
11657,George_Foreman,4292284.615384615,5.567986287560661,1.0,16.989363153837967,3.387565921872364,M,0
11658,Mobutu_Sese_Seko,4292284.615384615,5.567986287560661,1.0,16.989363153837967,3.387565921872364,M,0
11659,Mohsen_Makhmalbaf,57843.07692307692,4.372542586491906,1.0,12.440833720050342,1.7971123002325828,M,2
11660,Jeffrey_Wright,131525876.06318463,5.167929546907974,18.0,20.337186300193228,4.558176670959323,M,1
11661,Steven_Culp,45638182.7467002,5.01576820611246,4.0,19.24884185640692,4.1776226067482725,M,1
11662,Paul_Terry,58053473.84615385,5.118155015990768,1.0,19.509669132299713,4.268824321853081,M,0
11663,Mario_Yedidia,74093574.61538461,5.2189842531600625,2.0,19.773142169606306,4.360951162514143,M,0
11664,Kevin_Michael_Richardson,215854095.3411488,4.652466804490416,7.0,20.72751082739982,4.694658816880849,M,1
11665,Steve_Mackall,13262581.538461538,3.185534688663792,1.0,17.559077361997414,3.5867740481155543,M,2
11666,Wade_Robson,29134249.23076923,4.547873196562295,1.0,18.702084683947326,3.9864417124055125,M,0
11667,James_Nesbitt,25079749.97429513,4.7076435947114605,5.0,18.58675878902691,3.9461164842378036,M,1
11668,David_Tennant,423842421.55923736,5.902754656853057,4.0,21.640291429796353,5.0138246562970465,M,0
11669,June_Whitfield,629452.3076923076,4.252306821005068,1.0,14.800066984488735,2.622049490227753,F,2
11670,Richard_Albrecht,629452.3076923076,4.252306821005068,1.0,14.800066984488735,2.622049490227753,M,2
11671,Sean_McKenzie,700655.5656108597,4.353310420423716,2.0,14.93070826992733,2.66772994774399,M,2
11672,Lee_Wilkof,8441215.044304954,4.156919823301151,6.0,17.373411191736473,3.521853410092639,M,1
11673,Allison_Janney,135406896.13132358,5.002032030520549,27.0,20.333639084669063,4.556936340021759,F,1
11674,Thomas_Jane,81363174.02270643,5.213053316929194,15.0,19.86559905444219,4.393279938104875,M,1
11675,Vincent_Castellanos,27565056.923076924,2.484549068820808,1.0,18.042150656896233,3.7556870303383625,M,2
11676,Thuy_Trang,27565056.923076924,2.484549068820808,1.0,18.042150656896233,3.7556870303383625,F,2
11677,Beverley_Mitchell,69990549.75625198,3.4563067993837273,3.0,19.30407140738928,4.196934351491295,F,1
11678,Alan_Gelfant,16272747.579185521,3.1381441607943463,2.0,17.748633932486772,3.6530550161578716,M,2
11679,Shelly_Desai,29725236.794871796,4.30715003320802,2.0,18.667783406896426,3.9744478161129595,M,2
11680,Joel_Edgerton,193541009.64878976,4.706941898313603,12.0,20.630038402814353,4.660576291319862,M,1
11681,Robert_Hughes,2993156.923076923,3.149319507644568,1.0,16.059025615670134,3.0622610670911263,M,2
11682,Robyn_Moore,2993156.923076923,3.149319507644568,1.0,16.059025615670134,3.0622610670911263,F,2
11683,Julia_Weldon,13535136.923076922,4.673741990140487,1.0,17.962759630712817,3.727926905454666,F,2
11684,Jurnee_Smollett,43686615.79387174,4.959525156896899,5.0,19.193862340071757,4.158398289934641,F,1
11685,Danny_Comden,7924686.182336182,3.9363348457336347,2.0,17.25574332666666,3.480709281011987,M,2
11686,Zak_Orth,59257685.57133316,4.487991816243768,8.0,19.398811388595085,4.230061441997421,M,1
11687,David_Vadim,54984329.55053791,4.140205334154373,3.0,19.243304169566294,4.1756862811249285,M,1
11688,Greg_Grunberg,157348542.30935416,4.501421950950348,9.0,20.378367253392526,4.572576137228988,M,1
11689,Edoardo_Ballerini,29140741.95912969,4.109584849707791,5.0,18.6009698338882,3.9510855644858136,M,1
11690,Robin_Morse,8702135.384615384,3.1479692703848117,1.0,17.12583656889152,3.435285660831759,F,2
11691,Robert_Katims,8702135.384615384,3.1479692703848117,1.0,17.12583656889152,3.435285660831759,M,2
11692,Michael_Papajohn,392116970.4650311,4.940446723496355,13.0,21.384526504256396,4.9243930591105425,M,1
11693,Devon_Gummersall,629248764.6153846,5.351857970375806,2.0,21.937481013513707,5.117740934429887,M,0
11694,Greg_Louganis,957696.923076923,4.043525664697798,1.0,15.169403643361749,2.7511929497259966,M,2
11695,Victor_Love,957696.923076923,4.043525664697798,1.0,15.169403643361749,2.7511929497259966,M,2
11696,Peter_Murnik,15089559.490950227,4.55604112561895,2.0,18.045967710439086,3.757021713716715,M,2
11697,Gregory_Harrison,7996580.814479638,3.340443756807171,2.0,17.100628269576262,3.4264712447605974,M,2
11698,J_Mascis,950203.0769230768,3.7470897822246405,1.0,15.085410486534323,2.7218236288468534,M,2
11699,Shawn_Colvin,950203.0769230768,3.7470897822246405,1.0,15.085410486534323,2.7218236288468534,F,2
11700,Jill_Sobule,950203.0769230768,3.7470897822246405,1.0,15.085410486534323,2.7218236288468534,F,2
11701,Scott_Thompson,83400515.35047257,4.0579072402519705,3.0,19.63983242922559,4.3143376443485995,M,1
11702,Mark_McKinney,18617930.991444148,4.225678490346991,6.0,18.180815543448553,3.8041730463621746,M,1
11703,Bruce_McCulloch,11357463.384615384,3.9402487260093846,2.0,17.616629502461855,3.6068979170642423,M,2
11704,Dave_Foley,157836345.76240528,4.890203687687217,9.0,20.46430322442305,4.602624788852379,M,1
11705,Kathy_Greenwood,4083550.769230769,4.287048996538843,1.0,16.678076071124256,3.2787202663085973,F,2
11706,Mekhi_Phifer,77708541.21827883,4.615312620719961,13.0,19.69785534068057,4.334626124615685,M,1
11707,Malinda_Williams,32759135.58312006,3.5438431815391,5.0,18.569904213011807,3.9402230582735136,F,1
11708,Darrell_Larson,138109475.07918552,5.111200690743847,2.0,20.37499157175162,4.57139578538793,M,0
11709,Alexandra_Kyle,132567117.09834468,5.5954815599284045,3.0,20.42455902703123,4.588727703299533,F,0
11710,John_Ventimiglia,2173536.923076923,4.9489382410569265,1.0,16.19103937392647,3.108421427924546,M,2
11711,Gretchen_Mol,13492976.050789101,4.471996049527834,12.0,17.91551466794851,3.711407077843008,F,1
11712,Tony_Denman,54969588.15384615,5.520368013704184,2.0,19.53073517482626,4.27619034291938,M,0
11713,Kristin_Rudrud,93249192.3076923,7.51283073534647,1.0,20.36739827843499,4.568740689706696,F,0
11714,José_Feliciano,93249192.3076923,7.51283073534647,1.0,20.36739827843499,4.568740689706696,M,0
11715,John_Carroll_Lynch,99627771.9099901,5.172215995806041,20.0,20.060252740693134,4.461343180251591,M,1
11716,Roberto_Zibetti,7265092.307692307,5.157769221925936,1.0,17.439095725396893,3.5448208781428443,M,0
11717,Rachel_Weisz,145079047.65699038,5.233042155068832,26.0,20.447782091075684,4.596847955537699,F,1
11718,Alessandra_Vanzi,7265092.307692307,5.157769221925936,1.0,17.439095725396893,3.5448208781428443,F,0
11719,Stefania_Sandrelli,15605753.586278586,4.979848570256107,2.0,18.168549706850914,3.7998841339734266,F,0
11720,Ignazio_Oliva,7265092.307692307,5.157769221925936,1.0,17.439095725396893,3.5448208781428443,M,0
11721,Jean_Marais,7265092.307692307,5.157769221925936,1.0,17.439095725396893,3.5448208781428443,M,0
11722,Joseph_Fiennes,107959673.63177642,5.403908003517811,8.0,20.184390719239524,4.5047496702911065,M,1
11723,Francesco_Siciliano,7265092.307692307,5.157769221925936,1.0,17.439095725396893,3.5448208781428443,M,0
11724,W._Earl_Brown,138608612.56270072,5.320286648318599,9.0,20.418691965656414,4.58667620750341,M,1
11725,Neve_Campbell,106562799.18307972,4.807835702528443,9.0,20.054492057983268,4.459328881166052,F,1
11726,Roger_L._Jackson,125307389.07970884,4.792864967522144,5.0,20.213408736163586,4.51489620463402,M,1
11727,Monica_Potter,132071277.60835248,5.123162269025164,8.0,20.33262419575942,4.556581470658946,F,1
