,actor,rev_sum,grade_sum,appearances,score,score_epfl
1891,William_Forrest,26363636.363636363,4.216356675754304,1.0,18.526467616318048,3.1787422162241827
1892,Craig_Stevens,77760274.16267942,10.23094643207461,3.0,20.49455833490343,3.6913319609351034
1893,Beatrice_Straight,517025660.12741834,27.859100510735946,6.0,23.390762745766306,4.4456491606330495
1894,Max_Showalter,531439993.1977497,35.06672698117731,9.0,23.648353580151174,4.512738761122664
1895,Jane_Froman,29545454.545454547,3.608331097777611,1.0,18.484685833162345,3.1678601398244006
1896,Rita_Moreno,848853673.4964968,38.82654408398193,9.0,24.218501516424766,4.661233940913971
1897,Doretta_Morrow,38181818.18181818,2.5060525499590014,1.0,18.37657882235376,3.1397036404575096
1898,Bobby_Van,90909090.9090909,8.577270074434804,3.0,20.474486253877302,3.686104182158526
1899,Mario_Lanza,75454545.45454545,8.263328169352619,3.0,20.250868418408267,3.627862858161901
1900,Marion_Marshall,70909090.9090909,6.955912814888256,2.0,20.01650126746318,3.5668218721254865
1901,Duke_Mitchell,39090909.09090909,2.909613519817407,1.0,18.54942075515743,3.184720367265132
1902,Thomas_Browne_Henry,365909090.9090909,12.166809639299716,3.0,22.21660719804518,4.139840039755793
1903,Ruth_Lee,22727272.727272727,2.4169453718914786,1.0,17.82158070287698,2.9951542344310806
1904,Vivian_Blaine,204545454.54545453,7.28183845454107,2.0,21.12168414565581,3.854667043103596
1905,Jeff_Donnell,22727272.727272727,2.4169453718914786,1.0,17.82158070287698,2.9951542344310806
1906,Dean_Miller,46590909.090909086,7.783873087513551,3.0,19.70897003665299,3.4867252822665913
1907,Madge_Blake,174856023.3766234,10.130563941682475,3.0,21.295030456866282,3.8998151353997796
1908,Whit_Bissell,95689393.93939394,21.653179144945444,5.0,21.451770310542692,3.9406380714683813
1909,Emmett_Lynn,22727272.727272727,2.4169453718914786,1.0,17.82158070287698,2.9951542344310806
1910,Eugene_Iglesias,11363636.363636363,3.1699506325827467,1.0,17.399645036918383,2.8852609793815343
1911,George_Eldredge,11363636.363636363,3.1699506325827467,1.0,17.399645036918383,2.8852609793815343
1912,Faith_Domergue,39090909.09090909,9.119859360653763,3.0,19.6918548768399,3.4822676343967904
1913,Audie_Murphy,132863636.36363636,23.09984093884179,7.0,21.844659601456822,4.042966190506554
1914,Susan_Cabot,41363636.36363637,9.353795750760826,3.0,19.773694927685124,3.5035828971403875
1915,Lee_Marvin,1367573817.4875934,83.23746868684545,19.0,25.458001661930982,4.984062079451639
1916,Harry_Cording,14545454.545454543,3.9516648283386204,1.0,17.866926066045664,3.0069644461814655
1917,Peggy_Lee,3467357309.0909095,30.526133175051747,6.0,25.385241700518982,4.965111728386439
1918,Zizi_Jeanmaire,73636363.63636364,7.8942857600137835,2.0,20.1807887090649,3.6096105794521307
1919,Stepin_Fetchit,27272727.272727277,4.490484773936256,1.0,18.6233584232173,3.2039774523361757
1920,Chubby_Johnson,111818181.81818181,22.34370227660049,6.0,21.63892923755194,3.989383663178197
1921,Royal_Dano,605370109.8357533,62.43650124882011,14.0,24.35550064101184,4.696915398904984
1922,Julie_Adams,120337306.06060606,23.313775717913998,6.0,21.754853659829212,4.0195762094158916
1923,Peter_Brocco,872769782.5174825,19.960648037611683,4.0,23.58094510774069,4.4951822067738485
1924,Mike_Connors,775683216.7832168,19.308212836702516,5.0,23.429785309982528,4.455812597735143
1925,Penny_Edwards,15000000.0,2.641281458484065,1.0,17.494824959396716,2.910050615196616
1926,Robert_Horton,15000000.0,2.641281458484065,1.0,17.494824959396716,2.910050615196616
1927,Adeline_De_Walt_Reynolds,15000000.0,2.641281458484065,1.0,17.494824959396716,2.910050615196616
1928,Howard_Petrie,60454545.45454545,7.444446995552004,2.0,19.924870710562537,3.5429566695076007
1929,Stuart_Randall,15000000.0,2.641281458484065,1.0,17.494824959396716,2.910050615196616
1930,Anthony_Earl_Numkena,15000000.0,2.641281458484065,1.0,17.494824959396716,2.910050615196616
1931,Robert_Strauss,195000000.0,26.70044621015083,7.0,22.373190393785247,4.180622174223716
1932,Marguerite_Chapman,18181818.181818184,2.8448186459293785,1.0,17.76143197242016,2.979488481781371
1933,Richard_Burton,1996505312.9059465,63.84828140258317,14.0,25.571173811520815,5.013537795544815
1934,Audrey_Dalton,52727272.72727273,15.15264003827798,3.0,20.49881816543259,3.6924414349155623
1935,William_Reynolds,62727272.727272734,13.843450568222238,3.0,20.582119120385205,3.7141371905177367
1936,Sara_Berner,350584663.6363636,12.338204468562378,2.0,22.187813289212787,4.132340658635682
1937,Mary_Murphy,68601398.6013986,19.433676573933468,5.0,21.010830947262694,3.8257952984588375
1938,Alf_Kjellin,1261295513.3333335,6.770147055242191,2.0,22.867928023164414,4.309476719772629
1939,Jay_Adler,10000000.0,2.633388581628797,1.0,17.08636710190847,2.8036676589040512
1940,John_Beal,25078892.85714286,5.081671142894953,2.0,18.663177300932585,3.2143482894983078
1941,Dale_Robertson,61363636.363636374,14.908021728998772,5.0,20.634227415193877,3.727708809590509
1942,Julie_Newmar,310556267.4715909,30.14239414251395,8.0,22.959808282711556,4.333406957510397
1943,Leon_Askin,487421789.5454545,20.695797010499756,6.0,23.034571040514283,4.352878937421735
1944,Peter_Coe,27272727.272727277,3.6774543919077836,1.0,18.42361853131011,3.1519551450134293
1945,Murvyn_Vye,92276136.36363637,13.403365154942247,3.0,20.935801928166722,3.8062539707237226
1946,Carolyn_Jones,411238344.98834497,30.397640529657853,7.0,23.249048510432434,4.408739650809282
1947,Ralph_Moody,90909090.9090909,7.197575504208741,2.0,20.29911479793535,3.6404286403849833
1948,Eugenie_Leontovich,50909090.90909092,6.293758340991213,2.0,19.585110471660578,3.4544660260240234
1949,Carl_Esmond,27272727.272727277,3.5129416652203096,1.0,18.377851527565223,3.1400351168641993
1950,Richard_Egan,800206293.7062937,35.78873065722465,11.0,24.078013177263117,4.6246437160703255
1951,Gregg_Palmer,137272727.27272728,16.562622239642067,5.0,21.544628699200768,3.964823063190065
1952,Jack_Elam,851768471.6188197,47.319119285391515,12.0,24.419739727984975,4.7136464859839835
1953,Morgan_Farley,72727272.72727273,5.531866073217176,1.0,19.81275221687423,3.513755378370792
1954,Lee_Van_Cleef,462873841.68978596,28.546996100869517,6.0,23.304516809954787,4.423186383992469
1955,Robert_J._Wilke,509586949.1582492,29.103487610806134,6.0,23.419969068086953,4.453255954954526
1956,Sheb_Wooley,134917542.29249012,11.028901191003047,2.0,21.120693560223327,3.8544090448674595
1957,Eve_McVeagh,72727272.72727273,5.531866073217176,1.0,19.81275221687423,3.513755378370792
1958,Ian_MacDonald,72727272.72727273,5.531866073217176,1.0,19.81275221687423,3.513755378370792
1959,Lloyd_Bridges,1275222367.6519494,57.86742254623451,12.0,25.024540982259126,4.87116713155263
1960,Katy_Jurado,153905303.03030303,20.68675410659283,5.0,21.881341653069093,4.052520040486052
1961,Grace_Kelly,813851679.9154335,47.492282571474874,10.0,24.377855921619282,4.702737837612355
1962,Rita_Gam,163778572.23364872,17.145035043100755,4.0,21.75573453401979,4.01980563333025
1963,"Will_Rogers,_Jr.",24090909.09090909,3.099420606409961,1.0,18.12856030401695,3.075107152197443
1964,Slim_Pickens,1388044525.0710673,54.60190775929089,12.0,25.05123059988478,4.878118449475108
1965,Constance_Smith,40454545.45454545,7.8484181429637285,3.0,19.57600156837002,3.452093609768913
1966,Gower_Champion,37954545.45454545,7.0333590248336835,3.0,19.402564234084007,3.4069218104887913
1967,Monica_Lewis,32878787.87878788,5.453834446508368,2.0,19.004657191926125,3.303286816820923
1968,Robert_Burton,309882154.8821549,20.915220905899847,6.0,22.59217980454662,4.237658023789255
1969,Jean_Fenwick,12045454.545454543,2.0571514054127276,1.0,17.025520143519152,2.7878200526058854
1970,Mimi_Gibson,1672660946.8531468,7.9966818852275425,2.0,23.31670826793381,4.426361652426037
1971,William_Kerwin,42814685.314685315,5.82133572684406,2.0,19.33392145827208,3.3890437814947947
1972,George_Winslow,73636363.63636364,12.695149881648403,3.0,20.655869554272105,3.7333455103992406
1973,Dorothy_Ford,14545454.545454543,3.779369683889123,1.0,17.82234634583297,2.9953536463401176
1974,Willis_Bouchey,368636363.6363636,22.19099635362913,5.0,22.82500788867169,4.298298159468053
1975,Anne_Bancroft,2249936653.1921973,123.00926217890827,28.0,26.346427553434495,5.21545283630033
1976,Lurene_Tuttle,77857142.85714285,13.506050563136444,3.0,20.77352397847147,3.7639886360920496
1977,Eve_Miller,25000000.0,3.014429302160264,1.0,18.1377969089124,3.077512828369097
1978,Claude_Dauphin,312170090.0974026,27.35197689929546,7.0,22.867847565562013,4.309455764568947
1979,Raymond_Largay,25000000.0,3.014429302160264,1.0,18.1377969089124,3.077512828369097
1980,Dawn_Addams,354545454.5454545,7.455947807742309,2.0,21.69535919460787,4.004080860318651
1981,Roy_Rogers,30909090.90909091,3.5669589984756356,1.0,18.518274314406575,3.1766082685888017
1982,Bill_Williams,30909090.90909091,3.5669589984756356,1.0,18.518274314406575,3.1766082685888017
1983,Lloyd_Corrigan,90270037.06293707,9.538686665816853,2.0,20.57367195777935,3.7119371247978097
1984,Audrey_Totter,22272727.272727273,5.2783206322351095,2.0,18.582481480759647,3.1933310419339187
1985,Joan_Banks,9090909.090909092,2.3432383635864644,1.0,16.874319359856948,2.748439768777705
1986,Lucille_Norman,15454545.454545457,3.027685394466976,1.0,17.661212153604538,2.9533862036411653
1987,Lawrence_Dobkin,12888610.04784689,5.941993258744635,2.0,18.15389917981191,3.081706669055251
1988,Richard_Crenna,1663864549.2117412,77.14889944047286,18.0,25.578146088833996,5.015353727002785
1989,Gregory_Walcott,272504835.589942,19.56973276775475,5.0,22.39715104331003,4.18686273168737
1990,James_Griffith,11363636.363636363,2.700501846239195,1.0,17.239366647184468,2.8435164306671146
1991,Phyllis_Avery,15909090.909090908,3.3506152136876053,1.0,17.79154523394245,2.9873314886561864
1992,Sam_Flint,15909090.909090908,3.3506152136876053,1.0,17.79154523394245,2.9873314886561864
1993,Myra_Marsh,15909090.909090908,3.3506152136876053,1.0,17.79154523394245,2.9873314886561864
1994,Frank_Wilcox,15909090.909090908,3.3506152136876053,1.0,17.79154523394245,2.9873314886561864
1995,Josephine_Hutchinson,134867424.24242425,12.884590518601659,3.0,21.275834875136333,3.8948156410951653
1996,Chuck_Connors,146171789.54545456,18.887603036162567,5.0,21.738798911536506,4.015394746005164
1997,Gussie_Moran,19090909.09090909,4.038236797170724,1.0,18.16053097624649,3.083433922178939
1998,George_Mathews,72272727.27272728,12.362902400773617,3.0,20.610657646352458,3.721570057103529
1999,Sammy_White,79090909.0909091,13.135219437424583,3.0,20.76140562612574,3.7608324080398794
2000,Aldo_Ray,354816763.6655012,34.7051344408244,9.0,23.233999698096408,4.404820183682751
2001,Fred_Allen,27272727.272727273,7.1515327032636105,2.0,19.088724457648134,3.325182158264311
2002,Brad_Dexter,151043771.04377103,14.658101057356246,4.0,21.51807338306389,3.957906724125622
2003,Linda_Darnell,29545454.545454547,6.079461148587251,2.0,19.006356532669027,3.3037294105638613
2004,Dick_Wessel,11363636.363636363,1.178997581001568,1.0,16.410593592283902,2.6276622707836097
2005,Irene_Ryan,11363636.363636363,1.178997581001568,1.0,16.410593592283902,2.6276622707836097
2006,Skelton_Barnaby_Knaggs,11363636.363636363,1.178997581001568,1.0,16.410593592283902,2.6276622707836097
2007,Marisa_Pavan,159393939.39393944,10.612654638128236,3.0,21.24893642508036,3.8878099327113462
2008,Barbara_Billingsley,266815221.657754,11.976104206537215,2.0,21.884980271428667,4.053467719593739
2009,Elaine_Stewart,81840303.03030303,15.931971437890907,4.0,20.988608254883882,3.8200073923904467
2010,Frank_Silvera,109580419.58041957,8.33861693316133,2.0,20.633066630320528,3.7274064828652844
2011,Fay_Baker,20000000.0,6.839694897320903,2.0,18.733985956503023,3.2327904224444266
2012,June_Travis,9090909.090909092,4.545904678010828,1.0,17.53701222804309,2.9210383003989717
2013,Sterling_Hayden,2054469155.608879,36.36954083572236,8.0,25.037014967197063,4.8744159842068715
2014,Joan_Shawlee,251980216.8261563,14.740830139044512,4.0,22.035482341706704,4.092666023337447
2015,Peggy_Cass,55454545.45454545,6.855468967996698,2.0,19.75612096555261,3.499005754085956
2016,Madge_Kennedy,53636363.63636364,11.474654487808,3.0,20.237878467564016,3.6244796220518056
2017,Nancy_Kulp,363424901.70454544,9.237446869362458,2.0,21.93434877043952,4.066325758131171
2018,Ruth_Gordon,512121001.1408199,17.620423349006906,4.0,22.923130132272597,4.323854123592513
2019,Mickey_Shaughnessy,531095776.04895097,32.11635132015023,8.0,23.55981821951177,4.489679703184185
2020,Tommy_Farrell,20528933.826638483,9.91040867569423,2.0,19.130931441398126,3.3361749782705843
2021,Sheila_Bond,15454545.454545457,3.571246406807663,1.0,17.826328390634345,2.996390770954796
2022,Shirley_Booth,31818181.818181816,4.24206603245217,1.0,18.72059886201963,3.2293037501691795
2023,Philip_Ober,479261363.6363636,24.20328360866223,5.0,23.17424496116668,4.389257046750682
